"subject","block","trial","target_num","target","tgt_word","tgt_pos","detect","rt","rt_secs","rt_sc"
"a0604","7",21,12,"nu","1","1",1,432.800000000047,0.432800000000047,-0.161920440765919
"a0604","7",21,13,"nu","1","1",1,476.700000000186,0.476700000000186,0.0929612151947029
"a0604","7",21,14,"nu","1","1",1,412.600000000093,0.412600000000093,-0.279200838268801
"a0604","7",21,16,"nu","1","1",1,652.600000000093,0.652600000000093,1.11422962711515
"a0604","7",21,17,"nu","1","1",1,448.5,0.4485,-0.0707668644889914
"a0604","7",21,18,"nu","1","1",1,444.600000000093,0.444600000000093,-0.0934101095509405
"a0604","8",22,2,"tu","4","3",0,NA,NA,NA
"a0604","8",22,3,"tu","4","3",1,644,0.644,1.06429836877169
"a0604","8",22,4,"tu","4","3",1,512,0.512,0.297911612810513
"a0604","8",22,5,"tu","4","3",0,NA,NA,NA
"a0604","8",22,6,"tu","4","3",1,773.800000000047,0.773800000000047,1.81791201213378
"a0604","8",22,7,"tu","4","3",1,541.600000000093,0.541600000000093,0.469768036875074
"a0604","8",22,8,"tu","4","3",1,673.59999999986,0.67359999999986,1.2361547928349
"a0604","8",22,9,"tu","4","3",1,503.5,0.5035,0.248560950494831
"a0604","8",22,10,"tu","4","3",1,415.5,0.4155,-0.262363553479285
"a0604","8",22,11,"tu","4","3",0,NA,NA,NA
"a0604","8",22,14,"tu","4","3",0,NA,NA,NA
"a0604","8",22,16,"tu","4","3",0,NA,NA,NA
"a0604","8",22,17,"tu","4","3",0,NA,NA,NA
"a0604","8",22,18,"tu","4","3",0,NA,NA,NA
"a0604","8",23,1,"mi","3","1",0,NA,NA,NA
"a0604","8",23,2,"mi","3","1",0,NA,NA,NA
"a0604","8",23,4,"mi","3","1",0,NA,NA,NA
"a0604","8",23,5,"mi","3","1",1,644.300000000047,0.644300000000047,1.06604015685369
"a0604","8",23,6,"mi","3","1",0,NA,NA,NA
"a0604","8",23,7,"mi","3","1",0,NA,NA,NA
"a0604","8",23,8,"mi","3","1",0,NA,NA,NA
"a0604","8",23,9,"mi","3","1",0,NA,NA,NA
"a0604","8",23,10,"mi","3","1",0,NA,NA,NA
"a0604","8",23,11,"mi","3","1",1,65.8000000000466,0.0658000000000466,-2.29270786074888
"a0604","8",23,12,"mi","3","1",1,753.40000000014,0.75340000000014,1.69947042257669
"a0604","8",23,13,"mi","3","1",1,725.699999999953,0.725699999999953,1.5386453230292
"a0604","8",23,14,"mi","3","1",0,NA,NA,NA
"a0604","8",23,15,"mi","3","1",0,NA,NA,NA
"a0604","8",23,16,"mi","3","1",0,NA,NA,NA
"a0604","8",23,17,"mi","3","1",0,NA,NA,NA
"a0604","8",23,18,"mi","3","1",0,NA,NA,NA
"a0604","8",24,1,"ga","1","2",0,NA,NA,NA
"a0604","8",24,2,"ga","1","2",0,NA,NA,NA
"a0604","8",24,3,"ga","1","2",0,NA,NA,NA
"a0604","8",24,4,"ga","1","2",1,434.800000000047,0.434800000000047,-0.150308520221052
"a0604","8",24,5,"ga","1","2",1,248.699999999953,0.248699999999953,-1.23079772692141
"a0604","8",24,6,"ga","1","2",1,438.59999999986,0.43859999999986,-0.128245871186892
"a0604","8",24,7,"ga","1","2",1,738.399999999907,0.738399999999907,1.61238101848884
"a0604","8",24,8,"ga","1","2",1,646.399999999907,0.646399999999907,1.07823267342499
"a0604","8",24,9,"ga","1","2",1,536.300000000047,0.536300000000047,0.438996447430911
"a0604","8",24,10,"ga","1","2",1,366.300000000047,0.366300000000047,-0.548016798882722
"a0604","8",24,11,"ga","1","2",1,618.09999999986,0.61809999999986,0.913923997714856
"a0604","8",24,12,"ga","1","2",1,386,0.386,-0.433639381516063
"a0604","8",24,13,"ga","1","2",1,500,0.5,0.228240089541315
"a0604","8",24,14,"ga","1","2",1,282,0.282,-1.03745924984911
"a0604","8",24,15,"ga","1","2",1,603.899999999907,0.603899999999907,0.831479361846578
"a0604","8",24,16,"ga","1","2",1,407.800000000047,0.407800000000047,-0.307069447576747
"a0604","8",24,17,"ga","1","2",1,407.699999999953,0.407699999999953,-0.307650043604536
"a0604","8",24,18,"ga","1","2",1,495.5,0.4955,0.202113268315366
"b0207","1",1,1,"di","1","3",1,523.299999999999,0.523299999999999,0.363518963889002
"b0207","1",1,2,"di","1","3",1,527.299999999999,0.527299999999999,0.386742804978734
"b0207","1",1,3,"di","1","3",1,471.099999999999,0.471099999999999,0.0604478376679917
"b0207","1",1,4,"di","1","3",0,NA,NA,NA
"b0207","1",1,5,"di","1","3",0,NA,NA,NA
"b0207","1",1,6,"di","1","3",1,392.900000000001,0.392900000000001,-0.393578255636268
"b0207","1",1,7,"di","1","3",0,NA,NA,NA
"b0207","1",1,9,"di","1","3",1,848.699999999997,0.848699999999997,2.25277843653873
"b0207","1",1,10,"di","1","3",1,312.699999999997,0.312699999999997,-0.859216269485429
"b0207","1",1,11,"di","1","3",1,458.599999999999,0.458599999999999,-0.0121266657374225
"b0207","1",1,12,"di","1","3",0,NA,NA,NA
"b0207","1",1,13,"di","1","3",1,360.5,0.3605,-0.581691368463108
"b0207","1",1,14,"di","1","3",1,288.399999999994,0.288399999999994,-1.00030110410557
"b0207","1",1,15,"di","1","3",1,334.199999999997,0.334199999999997,-0.734388123628117
"b0207","1",1,16,"di","1","3",1,306.199999999997,0.306199999999997,-0.896955011256245
"b0207","1",1,17,"di","1","3",1,526,0.526,0.379195056624577
"b0207","1",1,18,"di","1","3",0,NA,NA,NA
"b0207","1",2,1,"ga","1","2",1,533.699999999997,0.533699999999997,0.423900950722294
"b0207","1",2,2,"ga","1","2",0,NA,NA,NA
"b0207","1",2,3,"ga","1","2",0,NA,NA,NA
"b0207","1",2,4,"ga","1","2",0,NA,NA,NA
"b0207","1",2,5,"ga","1","2",0,NA,NA,NA
"b0207","1",2,6,"ga","1","2",1,747.199999999997,0.747199999999997,1.66347346888677
"b0207","1",2,7,"ga","1","2",1,539,0.539,0.454672540166208
"b0207","1",2,8,"ga","1","2",1,559,0.559,0.57079174561487
"b0207","1",2,9,"ga","1","2",1,358.899999999994,0.358899999999994,-0.590980904899035
"b0207","1",2,10,"ga","1","2",0,NA,NA,NA
"b0207","1",2,11,"ga","1","2",0,NA,NA,NA
"b0207","1",2,12,"ga","1","2",1,472.5,0.4725,0.068576182049404
"b0207","1",2,14,"ga","1","2",0,NA,NA,NA
"b0207","1",2,15,"ga","1","2",0,NA,NA,NA
"b0207","1",2,16,"ga","1","2",0,NA,NA,NA
"b0207","1",2,17,"ga","1","2",0,NA,NA,NA
"b0207","1",2,18,"ga","1","2",1,614,0.614,0.890119560598693
"b0207","1",3,1,"mi","3","1",1,587.899999999994,0.587899999999994,0.738583997488153
"b0207","1",3,2,"mi","3","1",0,NA,NA,NA
"b0207","1",3,3,"mi","3","1",1,847.699999999983,0.847699999999983,2.24697247626622
"b0207","1",3,4,"mi","3","1",0,NA,NA,NA
"b0207","1",3,5,"mi","3","1",1,667.700000000012,0.667700000000012,1.20189962722842
"b0207","1",3,6,"mi","3","1",0,NA,NA,NA
"b0207","1",3,7,"mi","3","1",1,687.5,0.6875,1.31685764062253
"b0207","1",3,8,"mi","3","1",1,393.399999999994,0.393399999999994,-0.390675275500092
"b0207","1",3,9,"mi","3","1",0,NA,NA,NA
"b0207","1",3,10,"mi","3","1",0,NA,NA,NA
"b0207","1",3,11,"mi","3","1",0,NA,NA,NA
"b0207","1",3,12,"mi","3","1",1,613,0.613,0.88431360032626
"b0207","1",3,13,"mi","3","1",0,NA,NA,NA
"b0207","1",3,14,"mi","3","1",0,NA,NA,NA
"b0207","1",3,15,"mi","3","1",1,557,0.557,0.559179825070004
"b0207","1",3,16,"mi","3","1",0,NA,NA,NA
"b0207","1",3,17,"mi","3","1",1,552.599999999977,0.552599999999977,0.533633599871164
"b0207","1",3,18,"mi","3","1",1,636.5,0.6365,1.02075366672844
"b0207","2",4,1,"ki","2","2",1,640.199999999983,0.640199999999983,1.04223571973634
"b0207","2",4,2,"ki","2","2",1,540.100000000006,0.540100000000006,0.461059096465919
"b0207","2",4,3,"ki","2","2",1,784,0.784,1.87713280691233
"b0207","2",4,4,"ki","2","2",1,880,0.88,2.43450499306591
"b0207","2",4,5,"ki","2","2",1,679.899999999994,0.679899999999994,1.272732342552
"b0207","2",4,6,"ki","2","2",0,NA,NA,NA
"b0207","2",4,7,"ki","2","2",1,711.699999999983,0.711699999999983,1.45736187921531
"b0207","2",4,8,"ki","2","2",1,563.699999999983,0.563699999999983,0.598079758895207
"b0207","2",4,9,"ki","2","2",1,487.699999999983,0.487699999999983,0.156826778190289
"b0207","2",4,10,"ki","2","2",1,711.5,0.7115,1.45620068716092
"b0207","2",4,11,"ki","2","2",1,463.399999999994,0.463399999999994,0.0157419435702276
"b0207","2",4,12,"ki","2","2",1,569.299999999988,0.569299999999988,0.630593136420862
"b0207","2",4,13,"ki","2","2",0,NA,NA,NA
"b0207","2",4,14,"ki","2","2",1,535.100000000006,0.535100000000006,0.432029295103754
"b0207","2",4,15,"ki","2","2",0,NA,NA,NA
"b0207","2",4,16,"ki","2","2",1,559,0.559,0.57079174561487
"b0207","2",4,17,"ki","2","2",1,676.899999999994,0.676899999999994,1.2553144617347
"b0207","2",4,18,"ki","2","2",1,544.899999999994,0.544899999999994,0.488927705773528
"b0207","2",5,1,"la","3","3",0,NA,NA,NA
"b0207","2",5,3,"la","3","3",0,NA,NA,NA
"b0207","2",5,4,"la","3","3",1,667.700000000012,0.667700000000012,1.20189962722842
"b0207","2",5,5,"la","3","3",0,NA,NA,NA
"b0207","2",5,6,"la","3","3",1,657.400000000023,0.657400000000023,1.14209823642243
"b0207","2",5,7,"la","3","3",0,NA,NA,NA
"b0207","2",5,8,"la","3","3",1,685.299999999988,0.685299999999988,1.30408452802311
"b0207","2",5,9,"la","3","3",1,825.200000000012,0.825200000000012,2.11633837013664
"b0207","2",5,10,"la","3","3",1,633,0.633,1.00043280577492
"b0207","2",5,11,"la","3","3",1,926.900000000023,0.926900000000023,2.70680452984316
"b0207","2",5,12,"la","3","3",0,NA,NA,NA
"b0207","2",5,13,"la","3","3",0,NA,NA,NA
"b0207","2",5,14,"la","3","3",1,530.799999999988,0.530799999999988,0.407063665932186
"b0207","2",5,15,"la","3","3",0,NA,NA,NA
"b0207","2",5,16,"la","3","3",0,NA,NA,NA
"b0207","2",5,17,"la","3","3",1,712.5,0.7125,1.46200664743336
"b0207","2",5,18,"la","3","3",0,NA,NA,NA
"b0207","2",6,1,"nu","1","1",1,608.300000000047,0.608300000000047,0.857025587046097
"b0207","2",6,2,"nu","1","1",1,662.099999999977,0.662099999999977,1.16938624970259
"b0207","2",6,3,"nu","1","1",1,618,0.618,0.913343401688426
"b0207","2",6,4,"nu","1","1",1,576,0.576,0.669493070246234
"b0207","2",6,5,"nu","1","1",1,423.899999999965,0.423899999999965,-0.21359348719105
"b0207","2",6,6,"nu","1","1",1,723.700000000012,0.723700000000012,1.52703340248468
"b0207","2",6,7,"nu","1","1",1,579.700000000012,0.579700000000012,0.690975123254306
"b0207","2",6,8,"nu","1","1",0,NA,NA,NA
"b0207","2",6,9,"nu","1","1",0,NA,NA,NA
"b0207","2",6,10,"nu","1","1",1,547.399999999965,0.547399999999965,0.503442606454443
"b0207","2",6,11,"nu","1","1",0,NA,NA,NA
"b0207","2",6,12,"nu","1","1",0,NA,NA,NA
"b0207","2",6,13,"nu","1","1",0,NA,NA,NA
"b0207","2",6,14,"nu","1","1",0,NA,NA,NA
"b0207","2",6,15,"nu","1","1",0,NA,NA,NA
"b0207","2",6,16,"nu","1","1",0,NA,NA,NA
"b0207","2",6,17,"nu","1","1",1,592.700000000012,0.592700000000012,0.766452606795937
"b0207","2",6,18,"nu","1","1",0,NA,NA,NA
"b0207","3",7,1,"tu","4","3",1,388.5,0.3885,-0.41912448083498
"b0207","3",7,2,"tu","4","3",1,476.400000000023,0.476400000000023,0.0912194271120267
"b0207","3",7,3,"tu","4","3",1,634.200000000012,0.634200000000012,1.00739995810191
"b0207","3",7,4,"tu","4","3",1,674.200000000012,0.674200000000012,1.23963836899924
"b0207","3",7,6,"tu","4","3",1,524,0.524,0.367583136079711
"b0207","3",7,7,"tu","4","3",0,NA,NA,NA
"b0207","3",7,8,"tu","4","3",1,395.900000000023,0.395900000000023,-0.376160374818841
"b0207","3",7,9,"tu","4","3",0,NA,NA,NA
"b0207","3",7,10,"tu","4","3",0,NA,NA,NA
"b0207","3",7,11,"tu","4","3",1,419.700000000012,0.419700000000012,-0.237978520334996
"b0207","3",7,12,"tu","4","3",0,NA,NA,NA
"b0207","3",7,13,"tu","4","3",1,491.599999999977,0.491599999999977,0.179470023252743
"b0207","3",7,14,"tu","4","3",1,639.600000000035,0.639600000000035,1.03875214357318
"b0207","3",7,15,"tu","4","3",1,431.5,0.4315,-0.169468189120355
"b0207","3",7,16,"tu","4","3",0,NA,NA,NA
"b0207","3",7,17,"tu","4","3",0,NA,NA,NA
"b0207","3",7,18,"tu","4","3",0,NA,NA,NA
"b0207","3",8,1,"po","3","2",0,NA,NA,NA
"b0207","3",8,2,"po","3","2",1,432.800000000047,0.432800000000047,-0.161920440765919
"b0207","3",8,3,"po","3","2",0,NA,NA,NA
"b0207","3",8,4,"po","3","2",1,436.600000000035,0.436600000000035,-0.139857791730743
"b0207","3",8,5,"po","3","2",1,504.5,0.5045,0.254366910767264
"b0207","3",8,6,"po","3","2",1,538.400000000023,0.538400000000023,0.451188964002882
"b0207","3",8,7,"po","3","2",1,750.300000000047,0.750300000000047,1.6814719457316
"b0207","3",8,8,"po","3","2",1,746.200000000012,0.746200000000012,1.65766750861442
"b0207","3",8,9,"po","3","2",1,624.200000000012,0.624200000000012,0.949340355377581
"b0207","3",8,10,"po","3","2",1,336.200000000012,0.336200000000012,-0.722776203083163
"b0207","3",8,11,"po","3","2",1,698,0.698,1.37782022348308
"b0207","3",8,12,"po","3","2",1,23.8000000000466,0.0238000000000466,-2.53655819219107
"b0207","3",8,13,"po","3","2",1,563.700000000012,0.563700000000012,0.598079758895376
"b0207","3",8,14,"po","3","2",1,535.799999999988,0.535799999999988,0.436093467294352
"b0207","3",8,15,"po","3","2",1,515.700000000012,0.515700000000012,0.319393665818585
"b0207","3",8,16,"po","3","2",1,551.600000000035,0.551600000000035,0.527827639599069
"b0207","3",8,17,"po","3","2",0,NA,NA,NA
"b0207","3",8,18,"po","3","2",1,747.400000000023,0.747400000000023,1.66463466094141
"b0207","3",9,1,"za","4","1",0,NA,NA,NA
"b0207","3",9,2,"za","4","1",0,NA,NA,NA
"b0207","3",9,3,"za","4","1",1,573.099999999977,0.573099999999977,0.652655785456044
"b0207","3",9,4,"za","4","1",0,NA,NA,NA
"b0207","3",9,5,"za","4","1",0,NA,NA,NA
"b0207","3",9,6,"za","4","1",1,622.800000000047,0.622800000000047,0.941212010996378
"b0207","3",9,7,"za","4","1",1,636.599999999977,0.636599999999977,1.02133426275555
"b0207","3",9,8,"za","4","1",1,538.400000000023,0.538400000000023,0.451188964002882
"b0207","3",9,9,"za","4","1",0,NA,NA,NA
"b0207","3",9,10,"za","4","1",1,512.300000000047,0.512300000000047,0.299653400892516
"b0207","3",9,11,"za","4","1",0,NA,NA,NA
"b0207","3",9,13,"za","4","1",0,NA,NA,NA
"b0207","3",9,14,"za","4","1",1,350.099999999977,0.350099999999977,-0.642073355296546
"b0207","3",9,15,"za","4","1",0,NA,NA,NA
"b0207","3",9,16,"za","4","1",1,494,0.494,0.193404327906716
"b0207","3",9,17,"za","4","1",1,515.800000000047,0.515800000000047,0.319974261846032
"b0207","3",9,18,"za","4","1",0,NA,NA,NA
"b0207","4",10,1,"po","3","2",0,NA,NA,NA
"b0207","4",10,2,"po","3","2",1,823.300000000047,0.823300000000047,2.10530704561922
"b0207","4",10,3,"po","3","2",1,787.199999999953,0.787199999999953,1.89571187978384
"b0207","4",10,4,"po","3","2",0,NA,NA,NA
"b0207","4",10,5,"po","3","2",0,NA,NA,NA
"b0207","4",10,6,"po","3","2",1,395,0.395,-0.381385739064164
"b0207","4",10,7,"po","3","2",1,659,0.659,1.15138777285818
"b0207","4",10,8,"po","3","2",0,NA,NA,NA
"b0207","4",10,10,"po","3","2",1,686.599999999977,0.686599999999977,1.31163227637721
"b0207","4",10,11,"po","3","2",1,38.4000000000233,0.0384000000000233,-2.45179117221369
"b0207","4",10,12,"po","3","2",0,NA,NA,NA
"b0207","4",10,13,"po","3","2",1,458.29999999993,0.45829999999993,-0.0138684538195532
"b0207","4",10,14,"po","3","2",1,534.29999999993,0.53429999999993,0.427384526885366
"b0207","4",10,15,"po","3","2",0,NA,NA,NA
"b0207","4",10,16,"po","3","2",0,NA,NA,NA
"b0207","4",10,17,"po","3","2",0,NA,NA,NA
"b0207","4",10,18,"po","3","2",1,564.099999999977,0.564099999999977,0.600402143004146
"b0207","4",11,1,"se","2","3",0,NA,NA,NA
"b0207","4",11,2,"se","2","3",1,615.599999999977,0.615599999999977,0.899409097034452
"b0207","4",11,3,"se","2","3",1,667.599999999977,0.667599999999977,1.20131903120098
"b0207","4",11,4,"se","2","3",1,633.5,0.6335,1.00333578591114
"b0207","4",11,5,"se","2","3",0,NA,NA,NA
"b0207","4",11,6,"se","2","3",0,NA,NA,NA
"b0207","4",11,7,"se","2","3",1,595.199999999953,0.595199999999953,0.780967507476677
"b0207","4",11,8,"se","2","3",1,533.099999999977,0.533099999999977,0.420417374558718
"b0207","4",11,9,"se","2","3",1,585,0.585,0.721746712698132
"b0207","4",11,10,"se","2","3",1,538.79999999993,0.53879999999993,0.453511348111315
"b0207","4",11,12,"se","2","3",1,498.79999999993,0.49879999999993,0.221272937213989
"b0207","4",11,13,"se","2","3",1,486.599999999977,0.486599999999977,0.150440221890578
"b0207","4",11,14,"se","2","3",1,602.599999999977,0.602599999999977,0.823931613492821
"b0207","4",11,15,"se","2","3",0,NA,NA,NA
"b0207","4",11,16,"se","2","3",1,750.399999999907,0.750399999999907,1.68205254175803
"b0207","4",11,17,"se","2","3",1,596.399999999907,0.596399999999907,0.78793465980333
"b0207","4",11,18,"se","2","3",0,NA,NA,NA
"b0207","4",12,1,"za","4","1",1,540,0.54,0.460478500438641
"b0207","4",12,2,"za","4","1",0,NA,NA,NA
"b0207","4",12,3,"za","4","1",0,NA,NA,NA
"b0207","4",12,4,"za","4","1",0,NA,NA,NA
"b0207","4",12,5,"za","4","1",0,NA,NA,NA
"b0207","4",12,6,"za","4","1",0,NA,NA,NA
"b0207","4",12,7,"za","4","1",0,NA,NA,NA
"b0207","4",12,8,"za","4","1",0,NA,NA,NA
"b0207","4",12,9,"za","4","1",0,NA,NA,NA
"b0207","4",12,10,"za","4","1",0,NA,NA,NA
"b0207","4",12,11,"za","4","1",0,NA,NA,NA
"b0207","4",12,12,"za","4","1",0,NA,NA,NA
"b0207","4",12,13,"za","4","1",1,125.100000000093,0.125100000000093,-1.94841441659333
"b0207","4",12,14,"za","4","1",0,NA,NA,NA
"b0207","4",12,15,"za","4","1",0,NA,NA,NA
"b0207","4",12,16,"za","4","1",0,NA,NA,NA
"b0207","4",12,17,"za","4","1",0,NA,NA,NA
"b0207","4",12,18,"za","4","1",1,96.6000000000931,0.0966000000000931,-2.11388428435767
"b1111","1",1,1,"be","4","2",1,465.5,0.4655,0.027934460142372
"b1111","1",1,2,"be","4","2",1,369.400000000009,0.369400000000009,-0.5300183220384
"b1111","1",1,3,"be","4","2",1,353.300000000003,0.353300000000003,-0.623494282424609
"b1111","1",1,4,"be","4","2",1,431.199999999997,0.431199999999997,-0.171209977202102
"b1111","1",1,5,"be","4","2",1,317,0.317,-0.834250640313949
"b1111","1",1,6,"be","4","2",1,375.100000000006,0.375100000000006,-0.496924348485549
"b1111","1",1,7,"be","4","2",0,NA,NA,NA
"b1111","1",1,8,"be","4","2",1,355,0.355,-0.61362414996149
"b1111","1",1,9,"be","4","2",1,356.700000000012,0.356700000000012,-0.603754017498284
"b1111","1",1,10,"be","4","2",1,368.700000000012,0.368700000000012,-0.534082494229086
"b1111","1",1,11,"be","4","2",1,596.600000000006,0.596600000000006,0.789095851858392
"b1111","1",1,12,"be","4","2",1,346.600000000006,0.346600000000006,-0.662394216249893
"b1111","1",1,13,"be","4","2",1,576.5,0.5765,0.67239605038245
"b1111","1",1,14,"be","4","2",1,258.400000000009,0.258400000000009,-1.17447991227848
"b1111","1",1,15,"be","4","2",1,240.400000000009,0.240400000000009,-1.27898719718228
"b1111","1",1,16,"be","4","2",1,522.100000000006,0.522100000000006,0.356551811562123
"b1111","1",1,17,"be","4","2",1,410,0.41,-0.294296334977667
"b1111","1",1,18,"be","4","2",1,693.900000000009,0.693900000000009,1.35401578636615
"b1111","1",2,1,"nu","1","1",1,341.5,0.3415,-0.692004613639337
"b1111","1",2,2,"nu","1","1",1,347.300000000017,0.347300000000017,-0.658330044059126
"b1111","1",2,3,"nu","1","1",1,319.400000000023,0.319400000000023,-0.820316335659976
"b1111","1",2,4,"nu","1","1",1,325.200000000012,0.325200000000012,-0.786641766079928
"b1111","1",2,6,"nu","1","1",0,NA,NA,NA
"b1111","1",2,7,"nu","1","1",1,321,0.321,-0.811026799224216
"b1111","1",2,8,"nu","1","1",1,399,0.399,-0.358161897974432
"b1111","1",2,9,"nu","1","1",1,370.800000000017,0.370800000000017,-0.521889977656947
"b1111","1",2,10,"nu","1","1",1,320.800000000017,0.320800000000017,-0.812187991278604
"b1111","1",2,11,"nu","1","1",1,460.600000000006,0.460600000000006,-0.000514745192515615
"b1111","1",2,12,"nu","1","1",1,594.600000000006,0.594600000000006,0.777483931313525
"b1111","1",2,13,"nu","1","1",0,NA,NA,NA
"b1111","1",2,14,"nu","1","1",1,290.5,0.2905,-0.988108587533427
"b1111","1",2,15,"nu","1","1",1,336.399999999994,0.336399999999994,-0.721615011028781
"b1111","1",2,16,"nu","1","1",1,334.300000000017,0.334300000000017,-0.733807527600757
"b1111","1",2,17,"nu","1","1",1,414.300000000017,0.414300000000017,-0.269330705806106
"b1111","1",2,18,"nu","1","1",0,NA,NA,NA
"b1111","1",3,1,"la","3","3",1,4,0.004,-2.65151620558552
"b1111","1",3,2,"la","3","3",1,387.800000000017,0.387800000000017,-0.423188653025584
"b1111","1",3,3,"la","3","3",1,391.800000000017,0.391800000000017,-0.399964811935852
"b1111","1",3,4,"la","3","3",1,323.800000000017,0.323800000000017,-0.794770110461305
"b1111","1",3,5,"la","3","3",1,385.600000000006,0.385600000000006,-0.435961765625001
"b1111","1",3,6,"la","3","3",1,361.400000000023,0.361400000000023,-0.576466004217784
"b1111","1",3,7,"la","3","3",1,469.5,0.4695,0.0511583012321045
"b1111","1",3,8,"la","3","3",1,381.200000000012,0.381200000000012,-0.461507990823672
"b1111","1",3,9,"la","3","3",1,657.200000000012,0.657200000000012,1.14093704436787
"b1111","1",3,10,"la","3","3",1,369.200000000012,0.369200000000012,-0.53117951409287
"b1111","1",3,11,"la","3","3",1,407.100000000006,0.407100000000006,-0.311133619767688
